session_id	original_session_id
ses-20190501+sample+11	ses-20190501_sample_11
ses-20190501+sample+12	ses-20190501_sample_12
ses-20190501+sample+14	ses-20190501_sample_14
ses-20190501+sample+7	ses-20190501_sample_7
ses-20190501+sample+9	ses-20190501_sample_9
