session_id	original_session_id
ses-20190724+sample+1	ses-20190724_sample_1
ses-20190724+sample+2	ses-20190724_sample_2
ses-20190724+sample+4	ses-20190724_sample_4
ses-20190724+sample+5	ses-20190724_sample_5
ses-20190724+sample+6	ses-20190724_sample_6
ses-20190724+sample+9	ses-20190724_sample_9
