session_id	original_session_id
ses-20190130+sample+10	ses-20190130_sample_10
ses-20190130+sample+17	ses-20190130_sample_17
ses-20190130+sample+18	ses-20190130_sample_18
ses-20190130+sample+8	ses-20190130_sample_8
ses-20190130+sample+9	ses-20190130_sample_9
