session_id	original_session_id
ses-20190403+sample+3	ses-20190403_sample_3
ses-20190403+sample+5	ses-20190403_sample_5
ses-20190403+sample+6	ses-20190403_sample_6
ses-20190403+sample+7	ses-20190403_sample_7
