session_id	original_session_id
ses-20180110+sample+1	ses-20180110_sample_1
ses-20180110+sample+2	ses-20180110_sample_2
ses-20180110+sample+3	ses-20180110_sample_3
ses-20180110+sample+4	ses-20180110_sample_4
ses-20180110+sample+5	ses-20180110_sample_5
ses-20180110+sample+7	ses-20180110_sample_7
ses-20180110+sample+8	ses-20180110_sample_8
