session_id	original_session_id
ses-20190425+sample+12	ses-20190425_sample_12
ses-20190425+sample+13	ses-20190425_sample_13
ses-20190425+sample+14	ses-20190425_sample_14
ses-20190425+sample+16	ses-20190425_sample_16
ses-20190425+sample+9	ses-20190425_sample_9
