session_id	original_session_id
ses-20180412+sample+1	ses-20180412_sample_1
ses-20180412+sample+2	ses-20180412_sample_2
ses-20180412+sample+3	ses-20180412_sample_3
ses-20180412+sample+4	ses-20180412_sample_4
ses-20180412+sample+7	ses-20180412_sample_7
