session_id	original_session_id
ses-20190201+sample+10	ses-20190201_sample_10
ses-20190201+sample+2	ses-20190201_sample_2
ses-20190201+sample+3	ses-20190201_sample_3
ses-20190201+sample+4	ses-20190201_sample_4
ses-20190201+sample+7	ses-20190201_sample_7
ses-20190201+sample+8	ses-20190201_sample_8
