session_id	original_session_id
ses-20180425+sample+2	ses-20180425_sample_2
ses-20180425+sample+3	ses-20180425_sample_3
ses-20180425+sample+4	ses-20180425_sample_4
ses-20180425+sample+5	ses-20180425_sample_5
ses-20180425+sample+7	ses-20180425_sample_7
ses-20180425+sample+8	ses-20180425_sample_8
ses-20180425+sample+9	ses-20180425_sample_9
