session_id	original_session_id
ses-20191028+sample+1	ses-20191028_sample_1
ses-20191028+sample+2	ses-20191028_sample_2
ses-20191028+sample+3	ses-20191028_sample_3
ses-20191028+sample+4	ses-20191028_sample_4
ses-20191028+sample+5	ses-20191028_sample_5
