session_id	original_session_id
ses-20190603+sample+10	ses-20190603_sample_10
ses-20190603+sample+6	ses-20190603_sample_6
ses-20190603+sample+7	ses-20190603_sample_7
ses-20190603+sample+9	ses-20190603_sample_9
