session_id	original_session_id
ses-20180508+sample+1	ses-20180508_sample_1
ses-20180508+sample+2	ses-20180508_sample_2
ses-20180508+sample+3	ses-20180508_sample_3
ses-20180508+sample+4	ses-20180508_sample_4
