session_id	original_session_id
ses-20191003+sample+2	ses-20191003_sample_2
ses-20191003+sample+3	ses-20191003_sample_3
ses-20191003+sample+4	ses-20191003_sample_4
ses-20191003+sample+5	ses-20191003_sample_5
ses-20191003+sample+6	ses-20191003_sample_6
