session_id	original_session_id
ses-20190513+sample+1	ses-20190513_sample_1
ses-20190513+sample+2	ses-20190513_sample_2
ses-20190513+sample+3	ses-20190513_sample_3
ses-20190513+sample+4	ses-20190513_sample_4
ses-20190513+sample+5	ses-20190513_sample_5
