session_id	original_session_id
ses-20180926+sample+1	ses-20180926_sample_1
ses-20180926+sample+3	ses-20180926_sample_3
ses-20180926+sample+4	ses-20180926_sample_4
ses-20180926+sample+7	ses-20180926_sample_7
ses-20180926+sample+9	ses-20180926_sample_9
