session_id	original_session_id
ses-20180828+sample+2	ses-20180828_sample_2
ses-20180828+sample+3	ses-20180828_sample_3
ses-20180828+sample+4	ses-20180828_sample_4
ses-20180828+sample+5	ses-20180828_sample_5
ses-20180828+sample+6	ses-20180828_sample_6
ses-20180828+sample+7	ses-20180828_sample_7
ses-20180828+sample+8	ses-20180828_sample_8
