session_id	original_session_id
ses-20180102+sample+1	ses-20180102_sample_1
ses-20180102+sample+2	ses-20180102_sample_2
ses-20180102+sample+3	ses-20180102_sample_3
ses-20180102+sample+4	ses-20180102_sample_4
ses-20180102+sample+5	ses-20180102_sample_5
