session_id	original_session_id
ses-20190509+sample+2	ses-20190509_sample_2
ses-20190509+sample+3	ses-20190509_sample_3
ses-20190509+sample+4	ses-20190509_sample_4
ses-20190509+sample+5	ses-20190509_sample_5
