session_id	original_session_id
ses-20190620+sample+1	ses-20190620_sample_1
ses-20190620+sample+2	ses-20190620_sample_2
ses-20190620+sample+5	ses-20190620_sample_5
ses-20190620+sample+6	ses-20190620_sample_6
ses-20190620+sample+8	ses-20190620_sample_8
