session_id	original_session_id
ses-20180920+sample+1	ses-20180920_sample_1
ses-20180920+sample+2	ses-20180920_sample_2
ses-20180920+sample+3	ses-20180920_sample_3
ses-20180920+sample+4	ses-20180920_sample_4
