session_id	original_session_id
ses-20191107+sample+1	ses-20191107_sample_1
ses-20191107+sample+2	ses-20191107_sample_2
ses-20191107+sample+3	ses-20191107_sample_3
ses-20191107+sample+4	ses-20191107_sample_4
