session_id	original_session_id
ses-20190823+sample+1	ses-20190823_sample_1
ses-20190823+sample+3	ses-20190823_sample_3
ses-20190823+sample+5	ses-20190823_sample_5
ses-20190823+sample+6	ses-20190823_sample_6
ses-20190823+sample+7	ses-20190823_sample_7
