session_id	original_session_id
ses-20190417+sample+10	ses-20190417_sample_10
ses-20190417+sample+2	ses-20190417_sample_2
ses-20190417+sample+3	ses-20190417_sample_3
ses-20190417+sample+4	ses-20190417_sample_4
ses-20190417+sample+5	ses-20190417_sample_5
ses-20190417+sample+9	ses-20190417_sample_9
